ondfisk/BDSA2019,university of copenhagen,https://ror.org/035b05819
Devika-Shanbhag/c2c2018,mumbai university,https://ror.org/032hdk172
shresthasrijana099/Data-Analytics-With-Python,washington state university,https://ror.org/05dk0ce17
61Duke/genetic-algorithm-neural-network,chonnam national university.**,https://ror.org/05kzjxq56
ramanss124/Identify-Country-Index-Based-on-World-Bank-Data,world,https://ror.org/04yvx5a03
anowacki/stack,university of leeds,https://ror.org/024mrxd33
VectorInstitute/foodprice-forecasting,vector,https://ror.org/036y4q615
gis-nspe-tns/spring19-projects,new school,https://ror.org/02tvcev59
puat133/DiddyBorg_Sensor_Fusion,aalto university.,https://ror.org/020hwjq30
CS361G21/project_mvp,oregon state university,https://ror.org/00ysfqy60
JoshhhBailey/crystal-growth,bournemouth university.*<br,https://ror.org/05wwcw481
lonlonlewin/DODC-2-FullAdder--Verilog-,eth zürich,https://ror.org/05a28rw58
mfontanaar/introduccion-metodos-numericos,universidad de buenos aires.,https://ror.org/0081fs513
johnnyfco3/CloneRepoWebProgramming,suny new paltz,https://ror.org/03j3dv688
dmd-program/DMD-300-FA19,penn state,https://ror.org/04p491231
hainesr/tdd-fibonacci-example,university of manchester,https://ror.org/027m9bs27
martinafdez/NLI,cambridge university,https://ror.org/013meh722
Mitmischer/moodle-downloader,ruhr university bochum.,https://ror.org/04tsk2644
ErfanSn/ACDownloader,tabriz university,https://ror.org/01papkj44
SanttuSi/MotionDetector,aalto university.,https://ror.org/020hwjq30
choobea/quickdraw_mlp,university of edinburgh,https://ror.org/01nrxwf90
TexelBox/wave-tool,university of calgary.,https://ror.org/03yjb2x39
rupumped/AerialMapping,georgia institute of technology,https://ror.org/01zkghx44
mrstexx/FHT_TheFrontpage,facebook,https://ror.org/01zbnvs85
morganbengtsson/dungeon,linköping university.,https://ror.org/05ynxx418
konradb3/pointgrey_camera_driver,carnegie mellon university's,https://ror.org/05x2bcf33
ilaydayaman/CNN_for_SLR,istanbul techical university,https://ror.org/059636586
fajim1/Movies-Analysis,george washington university.,https://ror.org/00y4zzh67
mkhordad/Pheno-Geno-Extraction,university of western ontario,https://ror.org/02grkyz14
shellynj/NJIT_2nd_MiniProject,new jersey institute of technology,https://ror.org/05e74xb87
sed-inf-u-szeged/DeepWaterFramework,university of szeged,https://ror.org/01pnej532
sajadshah/modelconductor,tampere university,https://ror.org/033003e23
ProgrammerHarsh/makeabilitylabwebsite,university of washington,https://ror.org/00cvxb145
IsabelleBarrett/AstonHack19,aston university.,https://ror.org/05j0ve876
maciejzj/stratosphere-cpu-temp,silesian university of technology,https://ror.org/02dyjk442
anujgeek/CodeBuddy,clemson university,https://ror.org/037s24f05
simamironova/COMP.SE.200-2020-assignment,tampere university.,https://ror.org/033003e23
jsnajder/MachineLearning,university of zurich,https://ror.org/02crff812
FelipeCRamos/BinarySearchTree,federal university of rio grande do norte,https://ror.org/04wn09761
pdiakumis/gpgr,university of melbourne,https://ror.org/01ej9dk98
sth0/radmind-sth,university of michigan.,https://ror.org/00jmfr291
textcreationpartnership/N09510,university of oxford,https://ror.org/052gg0110
seqre/sudoku,jagiellonian university.,https://ror.org/03bqmcz70
omkarxx/cs50,harvard university's,https://ror.org/03vek6s52
mhwangbo11/Dissertation,university of washington,https://ror.org/00cvxb145
esroyo/SimQColours,jaume i university).,https://ror.org/02ws1xc11
hwborchers/zaRastro,cambridge university,https://ror.org/013meh722
donniereese/LS8-Pi,lambda,https://ror.org/038ajz246
JarekQ/JQ_TEALS_2021_2022,microsoft,https://ror.org/001dd4s60
rezaahmadzadeh/COMP5300-Reinforcement-Learning-UML,university of massachusetts lowell,https://ror.org/03hamhx47
gems-uff/noworkflow,universidade federal fluminense york,https://ror.org/02rjhbb08
Rutatu/cds-visual_analytics_Assignment_3,aarhus university.***,https://ror.org/01aj84f44
stuartalexwhitehead/haar-api,robert gordon university.,https://ror.org/04f0qj703
idiap/CBI-MMTools,idiap research institute,https://ror.org/05932h694
Jspsun/ece350,university of waterloo,https://ror.org/01aff2v68
LaverdeS/End_to_End_Code_Generation,carnegie mellon university,https://ror.org/05x2bcf33
AndreGuerrero/MachineLearning,new mexico state university.,https://ror.org/00hpz7z43
Flavio8699/GreenBot,university of luxembourg,https://ror.org/036x5ad56
aliktl/professional,amazon,https://ror.org/00b9ktm87
opera-adt/PROTEUS,california institute of technology,https://ror.org/05dxps055
livedtrid/ml-lander,university of lisbon,https://ror.org/01c27hj86
Advanced-Programming-2021/Project,sharif university of technology,https://ror.org/024c2fq17
Aquaveo/mapkit,brigham young university,https://ror.org/047rhhm47
Zohaib58/CS50X2021,harvard university.,https://ror.org/03vek6s52
strenkml/EE368,clarkson university.,https://ror.org/03rwgpn18
kallisons/ros-roadshow-2017-01-04-UWCoEnv,university of washington,https://ror.org/00cvxb145
bioinformatics-core-shared-training/RNAseq_March_2019,university of cambridge,https://ror.org/013meh722
nscheirer/autofiber,iowa state university.,https://ror.org/04rswrd78
michaelgzt/combra_loihi,rutgers university.,https://ror.org/05vt9qd57
QuyNguyenn/Data-Structures-and-Algorithms---Coursera,university of california san diego,https://ror.org/0168r3w48
clemensg/algorithms,stanford university.,https://ror.org/00f54p054
vadimsemenov/key-value-storage,itmo university,https://ror.org/04txgxn49
AmirAbaskohi/ACM-Summer-School-2021---AI,university of tehran,https://ror.org/05vf56z40
nstringham/HTTPArchive-R-Analysis,eastern michigan university,https://ror.org/02ehshm78
0xfib/OOP2-Exam-Project,university san diego,https://ror.org/03jbbze48
Vicissitude47/Shear-Force-Bending-Moment-Calculator,university of alberta,https://ror.org/0160cpw27
NucciTheBoss/ist261_final_project,pennsylvania state university,https://ror.org/04p491231
Bram-Pl/ML_DrinkingProblem,hasselt university.,https://ror.org/04nbhqj75
CornellLenard/TUM-Computer-Aided-Medical-Procedures,technical university of munich,https://ror.org/02kkvpp62
DuncanSmith147/KVMS,university of manchester,https://ror.org/027m9bs27
lazee/meteo,norwegian meteorological institute,https://ror.org/001n36p86
complex-systems-turkey/winter-2020-synchronization,kadir has university.,https://ror.org/03zzckc47
amedumer/suWordle,sabanci university!,https://ror.org/049asqa32
PrashntS/physims,university of delhi.,https://ror.org/04gzb2213
Zireael13/capstone-archive,american university,https://ror.org/052w4zt36
CGraabaek/OptimizationProject,aarhus university.,https://ror.org/01aj84f44
jonaprieto/algorithms-cm0847,eafit university.,https://ror.org/03y3y9v44
playphil/amazon-sagemaker-examples,amazon,https://ror.org/00b9ktm87
andreas-hjortgaard/master_thesis,university of copenhagen,https://ror.org/035b05819
deshanahan/Karachi-Load-Shedding-Blame-Train,twitter,https://ror.org/04wt43v05
dnhuber/Training,vienna university of economics and business.,https://ror.org/03yn8s215
taneresme/boun.documents,bogazici university,https://ror.org/03z9tma90
syrunivsps/syrunivsps.github.io,syracuse university,https://ror.org/025r5qe02
ShonTaware/vsdsram_caravel,google,https://ror.org/00njsd438
SalishSeaCast/analysis-karyn,apache,https://ror.org/052vnbj45
AkshayIyer12/haskell-learning,university of glasgow,https://ror.org/00vtgdb53
SuttipatNew/practicum-project,kasetsart university.,https://ror.org/05gzceg21
jho26/Cloud9-SUFS,seattle university,https://ror.org/02jqc0m91
EldarKurbanov/volsu-app,volgograd state university.,https://ror.org/0093wrd09
Napkin-DL/amazon-sagemaker-examples,amazon,https://ror.org/00b9ktm87
mdagost/bartMachine,university of pennsylvania,https://ror.org/00b30xv10
garsontrier/turkish-nlp-preprocessor,bogazici university.,https://ror.org/03z9tma90
AndreaPope/SRIReporting,university of california berkeley,https://ror.org/01an7q238
avijstein/housingselection,wesleyan university,https://ror.org/05h7xva58
manuelemacchia/hotel-sentiment-analysis,polytechnic university of turin,https://ror.org/00bgk9508
Roobyx/cssgriddemo_cscb854,new bulgarian university,https://ror.org/002qhr126
JohnBanas/Budget-Tracker,google,https://ror.org/00njsd438
Zhz1997/EmseUvic2020,university of victoria](http://www.csc.uvic.ca/),https://ror.org/04s5mat29
jkolli/ML,tampere university's,https://ror.org/033003e23
kkingstoun/post_mumax_v4,adam mickiewicz university in poznan,https://ror.org/04g6bbq64
gabrielesh/uo_intro_to_git,oregon state university,https://ror.org/00ysfqy60
wvlibrarycommission/cabellcountydl-cb,cabell county public library,https://ror.org/01m5bd961
luksurious/GRIDS,aalto university.,https://ror.org/020hwjq30
zrburdett/nishnash4.github.io,rochester institute of technology,https://ror.org/00v4yb702
igorsantana/rnn-embeddings,state university of maringá.,https://ror.org/04bqqa360
brynjarmorka/microprocessor-trend-data,university of innsbruck,https://ror.org/054pv6659
lutzhamel/CSC310,university of rhode island.,https://ror.org/013ckk937
wilsonbirch/Employee_Tracker_DB-CLI,carleton university,https://ror.org/02qtvee93
taniaamalik/rpl,brawijaya university,https://ror.org/01wk3d929
geog3050/namacdon,university of iowa.,https://ror.org/036jqmy94
AutoModality/robot_activity,university of luxembourg,https://ror.org/036x5ad56
jj1bdx/oueees-202006-public,osaka university,https://ror.org/035t8zc32
goldreb/techBlog,university of oregon,https://ror.org/0293rh119
Hesketh/RayAndPathTracer,university of derby.,https://ror.org/02yhrrk59
riordan/brightsign-brown-shows,brown institute's,https://ror.org/02awzbn54
manolisvasilakis/smartgas,national technical university of athens,https://ror.org/03cx6bg69
ClaudeCoulombe/osgeopy-code,utah state university,https://ror.org/00h6set76
tsainez/suri2020,university of california merced.,https://ror.org/00d9ah105
peter201943/Rag-Ball-Historic,drexel university,https://ror.org/04bdffz58
PKing70/data-512-a2,university of washington,https://ror.org/00cvxb145
markasoftware/lisp308,university of washington.,https://ror.org/00cvxb145
durmusberk/LibraryList,ozyegin university,https://ror.org/01jjhfr75
nivha/three_body_integration,royal astronomical society,https://ror.org/00dzbg839
pin-yu/Neural-Networks-from-Scratch,national tsing hua university,https://ror.org/00zdnkx70
pmukhi12/Social-Media-Trends,art institute of,https://ror.org/017fyx225
tolu/liu-energy-explorer,linköpings university,https://ror.org/05ynxx418
Christopher-Karvelis/StarletCompiler,university of ioannina.,https://ror.org/01qg3j183
zegamer/FamiliarVsUnfamiliarColaughs,university of twente.,https://ror.org/006hf6230
habedi/Practical-Data-Science-with-Python3,apache,https://ror.org/052vnbj45
MatthewBonanni/Glovebox-Forearm-Kinematics,northeastern university,https://ror.org/02ahky613
xanderflood/math-circle,emory university's,https://ror.org/03czfpz43
rasshofer/tictactoe,google,https://ror.org/00njsd438
coder187/covidtracker,government of ireland.,https://ror.org/014jtt019
dcmaglione/Photoshare,boston university.,https://ror.org/05qwgg493
edward-mccormick/Year3,university of plymouth,https://ror.org/008n7pv89
SZamboni/NightPedestrianDetection,royal institute of technology.,https://ror.org/026vcq606
jpastva/galter-WOS-citation-analysis,northwestern university's,https://ror.org/000e0be47
tabletenniser/ICUE_website,university of toronto,https://ror.org/03dbr7087
AmeerAbdelhadi/multiported-ram,university of british columbia,https://ror.org/03rmrcq20
bakerwho/comp-syn,google,https://ror.org/00njsd438
krmnino/BranchPredictor,binghamton university,https://ror.org/008rmbt77
SergioMartinezUCLM/RestaurantChainManagement,university of castilla-la mancha.,https://ror.org/05r78ng12
codersanc/ux-jobs-python-project,pratt institute.,https://ror.org/007m3p006
pwoodru/Academics,clemson university.,https://ror.org/037s24f05
shinto1498/vit-research-team.github.io,mahatma gandhi university,https://ror.org/00h4spn88
MRSA-J/Catpus,donghua university,https://ror.org/035psfh38
ericwanglive/new_vision,farmington high school,https://ror.org/03bvdp262
lukius/ptc,university of buenos aires.,https://ror.org/0081fs513
mihi-r/ceas-tribunal-general-meeting-sign-in,university of cincinnati,https://ror.org/01e3m7079
nec-mpc/SPDZ-2-Float,university of bristol,https://ror.org/0524sp257
lijx10/rot-equ-net,national university of singapore,https://ror.org/01tgyzw49
Sanket-Ghosh/Pneumonia_Analysis,university of alabama in birmingham.,https://ror.org/008s83205
pmarceaujr/pmarceaujr,southern new hampshire university,https://ror.org/04t718460
raetzman/Neighborhood-Map,google,https://ror.org/00njsd438
rgdwill/CMPE-131-Website,san jose state university,https://ror.org/04qyvz380
chris-prener/GIS_StLouis_TRANS_Railroads,northeastern university,https://ror.org/02ahky613
cgostic/who_pdf_reader,world health organization,https://ror.org/01f80g185
LizaZaytseva/Software-Engineering-2021,peter the great st. petersburg polytechnic university:,https://ror.org/02x91aj62
MiguelGuardado/PaperPool,san francisco state university.,https://ror.org/05ykr0121
yhassanzadeh13/java-tcp-socket-programming,koc university,https://ror.org/00jzwgz36
guacke/IntroQM2022,mcmaster university.,https://ror.org/02fa3aq29
kavyamanohar/thesis-template-mal,kerala university,https://ror.org/05tqa9940
troelspetersen/Covid19fitting,statens serum institute,https://ror.org/0417ye583
zhanibekrysbek/visualization_software_human_grasping_database,nazarbayev university,https://ror.org/052bx8q98
Akshat-Jain/IITP-Connect,iit patna,https://ror.org/01ft5vz71
jlenh1/DLDO,johns hopkins university,https://ror.org/00za53h95
cla7aye15I4nd/Pymx,shanghai jiao tong university.,https://ror.org/0220qvk04
NikolaJov96/GravityCrusher,university of belgrade.,https://ror.org/02qsmb048
2manypistachios/BentleyData,bentley university,https://ror.org/01px48m89
JP-Xu/Protein-Aptamer-Docking,northeastern university,https://ror.org/02ahky613
start-to-code/-1819-workshop-iot-group7,artevelde university college ghent,https://ror.org/04ffw0491
makariosb/Parallel-Machine-Learning-Algorithms,university of patras.,https://ror.org/017wvtq80
uvg/AdventOfCodeUvg,intersystems),https://ror.org/04z5qbc60
IanEdwards99/Ultrasonic_doppler_radar,university of cape town,https://ror.org/03p74gp79
nDerroitte/Klondike,university of liege.,https://ror.org/00afp2z80
StonedHesus/bomberman,university of paris(,https://ror.org/05f82e368
NawanolT/autowifisignin,prince of songkla university's,https://ror.org/0575ycz84
ishansharma/ml_naive_bayes_logistic_regression,the university of texas at dallas.,https://ror.org/049emcs32
WillTirone/stats_tools,university of louisville.,https://ror.org/01ckdn478
kidwellj/data_ethics-law_course,university of birmingham.,https://ror.org/03angcq70
han057/data_science_web_programming,salerno university,https://ror.org/0192m2k53
OSRookie/KW-OSS-project,kwangwoon university.,https://ror.org/02e9zc863
bandrow/SWRegistryWorkshop,university of maryland college park,https://ror.org/047s2c258
AndresRodH/bobOmbSimulator,lindenwood university.,https://ror.org/01qf95793
columbarius/wuedownload,university of würzburg.,https://ror.org/00fbnyb24
cmontrond/ai-genetic-cars,bridgewater state university.<br>,https://ror.org/02x3skf39
nailstorms/webgl-engine,itmo university's,https://ror.org/04txgxn49
NCAR/lrose-uw-olympex,university of washington,https://ror.org/00cvxb145
tschibu/hslu-dl4g,lucerne university of applied sciences and arts,https://ror.org/04nd0xd48
vanscoyro/Team_Profile_Generator,software engineering,https://ror.org/0119k2y25
moni-roy/CS-682,university of nevada reno,https://ror.org/01keh0577
GabrielGhe/ConcordiaCrawler,concordia university,https://ror.org/01qxhf360
nedislavd/FMI_PU_JS_in_Depth_Part_2_Tasks,plovdiv university,https://ror.org/0545p3742
govindak-umd/A_star_5_Space_action,university of maryland college park usa,https://ror.org/047s2c258
modjtabaf/uwm-diss,university of wisconsin-milwaukee,https://ror.org/031q21x57
KuanHuang/predicting-heavy-metal-adsorption-in-soil,case western reserve university,https://ror.org/051fd9666
LBNL-ETA/py_igsdb_optical_data,lawrence berkeley national laboratory,https://ror.org/02jbv0t02
EpicSaXbox/E06a-Particles-and-Screen-Shake,indiana university.,https://ror.org/01kg8sb98
RochanaChaturvedi/Python_charmers,university of delhi.,https://ror.org/04gzb2213
pietromosca1994/Reinforcement_Learning_Specialization,university of alberta,https://ror.org/0160cpw27
timasjov/multithreaded-tcp-server-java-python-groovy,university of tartu.,https://ror.org/03z77qz90
WeeBeasties/1601,ferris state university.,https://ror.org/00cg1ev32
ross-nordstrom/cs5890-hw1_oanc_grams,university of colorado colorado springs,https://ror.org/054spjc55
punpongsanon/ArduinoInputForUnity,osaka university,https://ror.org/035t8zc32
PrincetonUniversity/flux-ratio-based-free-energy,princeton university,https://ror.org/00hx57361
ohtuprojekti-medified/adminapp-medified,university of helsinki,https://ror.org/040af2s02
rueckstiess/covid-19,johns hopkins university.,https://ror.org/00za53h95
wxw-matt/uofa-cs-tutorials,university of adelaide.,https://ror.org/00892tw58
maxgrok/yelp-clone-frontend,creative commons,https://ror.org/02ed4cj64
anilkunwar/allanlab,leiden university.,https://ror.org/027bh9e22
ledrui/Predicting-House-Prices,university of washington,https://ror.org/00cvxb145
tp443/checkers-game,university of st andrews,https://ror.org/02wn5qz54
brandonEsquivel/PAM_baseband_modulation,university of costa rica,https://ror.org/02yzgww51
aqnguy30/healthcare-stock-analysis,google,https://ror.org/00njsd438
azimmern/3Drenaissance,google,https://ror.org/00njsd438
chrisbrierley/PMIP4-midHolocene,university college london.,https://ror.org/02jx3x895
RInterval/rinterval.github.io,university of central florida,https://ror.org/036nfer12
gil-x/oc-projet-8,food standard agency,https://ror.org/05p20a626
ufshaik/PIS,massachusetts institute of technology,https://ror.org/042nb2s44
angelicphan/ASCIIChess,portland state university,https://ror.org/00yn2fy02
lucaZardini/license-plate-recognition,university of trento.,https://ror.org/05trd4x28
anth-dj/geog5012m_project,university of leeds,https://ror.org/024mrxd33
ScimmiaSpaziale/AthenaWFI_Sixte_Pipeline,university of milano-bicocca,https://ror.org/01ynf4891
2e0byo/durham-directory,durham university,https://ror.org/01v29qb04
anth-dj/geog5003m_project,university of leeds,https://ror.org/024mrxd33
wisn/movee,telkom university.,https://ror.org/0004wsx81
unikent/KentStandards,university of kent,https://ror.org/00xkeyj56
stephenliang-dockerfiles/mesos-master,university of california berkeley.,https://ror.org/01an7q238
FefeTroanes/BaSP-M2022-Etapa-1,software,https://ror.org/004g36n56
JohnLauFoo/clc_packages_Yu,university of chicago,https://ror.org/024mw5h28
brh55/masu-app,northwestern university,https://ror.org/000e0be47
stjohnjohnson/chrome-newtabfortune,google,https://ror.org/00njsd438
ssigman/SE-Spr2021,drury university,https://ror.org/03ntw4c66
fahadtahir226/Rock-Paper-Scissor,rutgers,https://ror.org/00rcvgx40
emeric-gh/MIT-OCW-6.042J,massachusetts institute of technology:,https://ror.org/042nb2s44
IBT-FMI/mouse-brain-atlases_generator,university of zurich,https://ror.org/02crff812
miklhh/chatcount,facebook,https://ror.org/01zbnvs85
smlsharp/SMLUnit,tohoku university.,https://ror.org/01dq60k83
RedlineResearch/et3-java,tufts university,https://ror.org/05wvpxv85
rsolomou/openacc,google,https://ror.org/00njsd438
apal20/eportfolio,university of essex.,https://ror.org/02nkf1q06
Souloist/Fun-thesizer,new york university,https://ror.org/0190ak572
boundring/WGUcapstoneGDELT,western governors university.,https://ror.org/0210dff90
aws-samples/aws-school-data-analytics,oracle,https://ror.org/001gmby50
LF2L/OPEN,oxford university's of,https://ror.org/052gg0110
ruipds/Toponym-Matching,university of lisbon.,https://ror.org/01c27hj86
Schwarzbaer/behavior_machine,carnegie mellon university,https://ror.org/05x2bcf33
mrbmi513/Webster-U-HS-Programming-Challenge,webster university,https://ror.org/01x8j4206
CCC-NULS/nulspy-requests,portland state university,https://ror.org/00yn2fy02
nkratzke/dartsort,lübeck university of applied sciences.,https://ror.org/00w7whj55
jtpils/ShufflePointNet,cranfield university,https://ror.org/05cncd958
dyan-dy/gender-bias-BERT,university of malta,https://ror.org/03a62bv60
giordano95/iShelf,sapienza university of rome,https://ror.org/02be6w209
rairaman/aws-samples,openapi,https://ror.org/05wx9n238
suint/sorry,west chester university,https://ror.org/0053n5071
caiomsouza/caiomsouza,microsoft.,https://ror.org/001dd4s60
jkjaer/adaptiveFilteringLectureNotes,aalborg university.,https://ror.org/04m5j1k67
earth-ae/earth-ae.github.io,google,https://ror.org/00njsd438
JeromeWilson6/koopman,clarkson university</br>,https://ror.org/03rwgpn18
hainesr/eventlite-rest-tdd,university of manchester,https://ror.org/027m9bs27
gdmgent-1718-wot/ArcadeCharacterGenerator,artevelde university college ghent,https://ror.org/04ffw0491
nzfeng/geometry-central,carnegie mellon university.,https://ror.org/05x2bcf33
bopopescu/wired_cli,duke university,https://ror.org/00py81415
kshitijavis/synther,university of illinois-urbana,https://ror.org/047426m28
gabai/stream_KH,kaleida health,https://ror.org/02sb3pg33
hazimehh/hierScale,massachusetts institute of technology,https://ror.org/042nb2s44
syedalihussain100/defi-dapps-solidity-smart-contracts,deloitte,https://ror.org/0356fh556
lanteignel93/silver_trading_algo,university of chicago.,https://ror.org/024mw5h28
BDDamman/i281-software,iowa state university.,https://ror.org/04rswrd78
davidweichiang/witwicky,university of notre dame,https://ror.org/00mkhxb43
withoutwax/withoutwax,art institute of chicago,https://ror.org/03kyqs312
dicook/UMelb_Econ,university of melbourne,https://ror.org/01ej9dk98
ssea-lab/BugTriage,national natural science foundation of china,https://ror.org/01h0zpd94
nlamprian/Logging-System,university of patras,https://ror.org/017wvtq80
guptask/phd-thesis,university of cincinnati**,https://ror.org/01e3m7079
laurenyew/cOrcS,the university of texas at austin,https://ror.org/00hj54h04
kosticmarin/nnets,university of zagreb,https://ror.org/00mv6sv71
xavierdo/Payment-system,aalto university's,https://ror.org/020hwjq30
edublancas/song-lyrics,columbia university,https://ror.org/00hj8s172
fcaretti/kapitza,university of turin.,https://ror.org/048tbm396
Donlon/XiangShan,institute of computing technology china,https://ror.org/0090r4d87
suchgabi/MCA,university of glasgow.,https://ror.org/00vtgdb53
EricFrancey/Bootcamp-01-Homework,university of toronto:,https://ror.org/03dbr7087
KennethScheel/HDC_2021_team_DTU_1,technical university of denmark,https://ror.org/04qtj9h94
jnaiman/is507_spring2021,university of illinois urbana-champaign.,https://ror.org/047426m28
svmotha/dagu-mini-warehouse-robot,university of the witwatersrand.,https://ror.org/03rp50x72
MexicanSocietyUoB/projects,university birmingham.,https://ror.org/03angcq70
n-khatiwada/Advanced-Physics-Lab,jacobs university bremen.,https://ror.org/02yrs2n53
SuryaPradeepM/R-Projects-Harvard-DataScience-Professional-Program,harvard university,https://ror.org/03vek6s52
thanit456/Thai-relation-extraction,chulalongkorn university,https://ror.org/028wp3y58
usbdevlab/C-Nutra,simón bolívar university.,https://ror.org/01ak5cj98
pbchase/fr_test_tube_label_generation,university of florida.,https://ror.org/02y3ad647
jormalaaksonen/aalto-cs-msc-theses,aalto university,https://ror.org/020hwjq30
thienphucst92/coder_restaurant,google,https://ror.org/00njsd438
thalysonrodrigues/photospace,federal university of mato grosso brazil.,https://ror.org/01mqvjv41
hattorih/utvl_thread,carnegie mellon university,https://ror.org/05x2bcf33
siyanapavlova/FuzzyLogic_Assignment,university of aberdeen,https://ror.org/016476m91
TinySquid/covid19-tracker,john hopkins university,https://ror.org/00za53h95
pafrank89/Disentangle_Project_Alaska,norwegian university of science and technology,https://ror.org/05xg72x27
rohansinha16/ConfluencenterSpending,university of arizona,https://ror.org/03m2x1q45
JAMMIASHOK/OpenSTAP,tsinghua university,https://ror.org/03cve4549
jimouris/rainbow-tables,university of athens.,https://ror.org/04gnjpq42
vilett/spexcriptdev,aalto university.,https://ror.org/020hwjq30
bettylorang/create-unl,university of nebraska-lincoln's,https://ror.org/043mer456
Data-to-Insight-Center/SA-Matchmaker,indiana university bloomington.,https://ror.org/02k40bc56
Minys233/GCN-BMP,tsinghua university.,https://ror.org/03cve4549
watvision/Visionsystem,university of waterloo.,https://ror.org/01aff2v68
Jethrodeen/uniroma1-ADM-hw2,sapienza university of rome.,https://ror.org/02be6w209
bsaminski/bsaminski,rhode island school of design.,https://ror.org/04mxsc976
lawrenbe/pe-5,oregon state university.,https://ror.org/00ysfqy60
Liu233w/ccc-assignment2,university of melbourne.,https://ror.org/01ej9dk98
silencelearner/embeddedSystemAllMaterials,university of liverpool,https://ror.org/04xs57h96
Omig12/dfs,university of puerto rico at rio piedras<br>,https://ror.org/0453v4r20
clnsmth/cite,environmental data initiative,https://ror.org/0330j0z60
dansherpa/gu,google,https://ror.org/00njsd438
pontusnordstrom89/CreativeStash,malmö university.,https://ror.org/05wp7an13
brains-mcgee/HaitiPixels,rochester institute of technology,https://ror.org/00v4yb702
Illik/BubbleSort,furtwangen university,https://ror.org/02m11x738
Qvapil/Microcomputers-2021,national technical university of athens.,https://ror.org/03cx6bg69
anhquan0412/google-location,google,https://ror.org/00njsd438
massimo-nocentini/cagd,university of florence,https://ror.org/04jr1s763
RussTorres/render-deploy,allen institute,https://ror.org/03cpe7c52
SantiagoGuiral/pathfinder,university of antioquia.,https://ror.org/03bp5hc83
JCassio1/Java-Load-Balancer,nottingham trent university.,https://ror.org/04xyxjd90
spheasa/IT359,illinois state university,https://ror.org/050kcr883
lujessica/freedom,university of maryland college park:,https://ror.org/047s2c258
thunder-B/why-bitcoin,concepts foundational,https://ror.org/02bh88b91
Nulllun/CSFYP_CertKEEPer,chinese university of hong kong,https://ror.org/00t33hh48
bpgould/AGSMfrontEnd,wake forest university,https://ror.org/0207ad724
Joash-JW/URECA,nanyang technological university.,https://ror.org/02e7b5302
codingblocks/eck-k8s-skaffold,google,https://ror.org/00njsd438
HigueraLab/BreakingPaleoRecords,university of montana,https://ror.org/0078xmk34
wgoulet/ChiArtInstituteBrowser,chicago art institute,https://ror.org/03kyqs312
samtalki/linear-sizing-siting,new mexico state university,https://ror.org/00hpz7z43
sinemelifhaseki/ROS-Kinetic-Robotics,istanbul technical university.,https://ror.org/059636586
KonstantinosNikopoulos/Undergraduate-Projects,aristotle university of thessaloniki.,https://ror.org/02j61yw88
katyhuff/2015-12-08-uiuc,university of illinois.,https://ror.org/047426m28
conda-forge-linter/yaff-feedstock,ghent university.,https://ror.org/00cv9y106
rsdoiel/template,caltech,https://ror.org/05dxps055
afirstenberg/multivocal,google,https://ror.org/00njsd438
mikdamato/City-Events-site,facebook,https://ror.org/01zbnvs85
dtu-sophia/forgesphere,technical university of denmark,https://ror.org/04qtj9h94
olokobayusuf/Exposure-Fusion,hasselt university,https://ror.org/04nbhqj75
inhuman20/datasciencecoursera,john hopkins university,https://ror.org/00za53h95
ronnymajani/iyte-master-thesis-template,izmir institute of technology,https://ror.org/03stptj97
millionb/sdn-wise-contiki,norwegian university of science and technology(ntnu),https://ror.org/05xg72x27
jajayongjia/yongjia-CountBook,university of alberta,https://ror.org/0160cpw27
UniversityofWarwick/postroom-android,reading university,https://ror.org/05v62cm79
johannesunana/Microprocessor-Lab,ateneo de naga university,https://ror.org/021tsqw04
andrewbolster/anrg-web,university of liverpool,https://ror.org/04xs57h96
sastrand/functional_parallel_lab,portland state university,https://ror.org/00yn2fy02
EPICLab/SarmaResearch.github.io,oregon state university,https://ror.org/00ysfqy60
sbmlteam/libSBML-dependencies,open-source,https://ror.org/001z81t90
dmd-program/dmd-100-sp18,penn state,https://ror.org/04p491231
Heatsflame/Ghosts-Within,university of patras,https://ror.org/017wvtq80
aminabegum1/Reading-University-CW,reading-university-cw,https://ror.org/05v62cm79
Cinofix/graph-kernel-manifold-learning,foscari university of venice.,https://ror.org/04yzxz566
quochungto/stanford-cs224n-assignment-solution,stanford university.,https://ror.org/00f54p054
ausilianapoli/Tripwire-analysis-and-attack,university of catania.,https://ror.org/03a64bh57
mpopatia/rovewithme,yale university.,https://ror.org/03v76x132
lttviet/Santander-customer-satisfaction,brandeis university.,https://ror.org/05abbep66
bonoboris/Project-Unsupervised-Question-Answering,centralesupelec,https://ror.org/019tcpt25
DominusTea/Distrib-ToyChord,national technical university of athens,https://ror.org/03cx6bg69
sps1112/sps1112.github.io,india. indian institute of technology kanpur,https://ror.org/05pjsgx75
warrenferns/Microprocessor-MU-Sem4,mumbai university,https://ror.org/032hdk172
gdm-1718-thibvanb2/1718-NMD,artevelde university college,https://ror.org/04ffw0491
Terradue/dcs-doris-tsx,delft university of technology,https://ror.org/02e2c7k09
enrilos/relify,software,https://ror.org/004g36n56
FernandaMakiHirose/restaurant-maki,google,https://ror.org/00njsd438
joao-rafael/personalPage,university of porto,https://ror.org/043pwc612
